Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
GTEX-14DAQ-1726_H7GCA.2_2	GTEX-14DAQ-1726_H7GCA.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1517880.0	0.0	76.0	49.0	62.72052203865906	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GCE.1_1	GTEX-14DAQ-1726_H7GCE.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1545189.0	0.0	76.0	48.0	62.05297797847693	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GCE.1_2	GTEX-14DAQ-1726_H7GCE.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1545189.0	0.0	76.0	49.0	62.48939007223212	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GCE.2_1	GTEX-14DAQ-1726_H7GCE.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1512588.0	0.0	76.0	48.0	62.20315565853216	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GCE.2_2	GTEX-14DAQ-1726_H7GCE.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1512588.0	0.0	76.0	49.0	62.88893642984004	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GCW.1_1	GTEX-14DAQ-1726_H7GCW.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1541905.0	0.0	76.0	49.0	62.256473286684425	76.0	pass	fail	pass	fail	pass	fail	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GCW.1_2	GTEX-14DAQ-1726_H7GCW.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1541905.0	0.0	76.0	49.0	62.45568814373041	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GCW.2_1	GTEX-14DAQ-1726_H7GCW.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1492575.0	0.0	76.0	49.0	62.47728320948839	76.0	pass	fail	pass	fail	pass	fail	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GCW.2_2	GTEX-14DAQ-1726_H7GCW.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1492575.0	0.0	76.0	49.0	62.52827779329717	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GCY.1_1	GTEX-14DAQ-1726_H7GCY.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1515430.0	0.0	76.0	49.0	62.01624168013042	76.0	pass	fail	pass	fail	pass	fail	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GCY.1_2	GTEX-14DAQ-1726_H7GCY.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1515430.0	0.0	76.0	49.0	62.16503167835504	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GCY.2_1	GTEX-14DAQ-1726_H7GCY.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1450168.0	0.0	76.0	49.0	62.25807333187873	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GCY.2_2	GTEX-14DAQ-1726_H7GCY.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1450168.0	0.0	76.0	49.0	62.46901410692086	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GDV.1_1	GTEX-14DAQ-1726_H7GDV.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1204117.0	0.0	76.0	49.0	63.53512498413549	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GDV.1_2	GTEX-14DAQ-1726_H7GDV.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1204117.0	0.0	76.0	49.0	63.5443115641918	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GDV.2_1	GTEX-14DAQ-1726_H7GDV.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1380772.0	0.0	76.0	49.0	62.685409056613274	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GDV.2_2	GTEX-14DAQ-1726_H7GDV.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1380772.0	0.0	76.0	49.0	62.612790849002955	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GE4.1_1	GTEX-14DAQ-1726_H7GE4.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1597178.0	0.0	76.0	49.0	62.23814686369117	76.0	pass	fail	pass	fail	pass	fail	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GE4.1_2	GTEX-14DAQ-1726_H7GE4.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1597178.0	0.0	76.0	49.0	62.40495412995456	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GE4.2_1	GTEX-14DAQ-1726_H7GE4.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1652475.0	0.0	76.0	49.0	62.609822768705016	76.0	pass	fail	pass	fail	pass	fail	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GE4.2_2	GTEX-14DAQ-1726_H7GE4.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1652475.0	0.0	76.0	49.0	62.570726317454685	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GE7.1_1	GTEX-14DAQ-1726_H7GE7.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1532690.0	0.0	76.0	49.0	62.113884938958755	76.0	pass	fail	pass	fail	pass	fail	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GE7.1_2	GTEX-14DAQ-1726_H7GE7.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1532690.0	0.0	76.0	49.0	62.77390053083044	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GE7.2_1	GTEX-14DAQ-1726_H7GE7.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1388937.0	0.0	76.0	49.0	62.664508341836225	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1726_H7GE7.2_2	GTEX-14DAQ-1726_H7GE7.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1388937.0	0.0	76.0	49.0	62.94725665542806	76.0	pass	pass	pass	fail	pass	pass	pass	warn	pass	pass
GTEX-14DAQ-1826_H7G9H.1_1	GTEX-14DAQ-1826_H7G9H.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1951823.0	0.0	76.0	49.0	75.74834865279584	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7G9H.1_2	GTEX-14DAQ-1826_H7G9H.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1951823.0	0.0	76.0	49.0	75.83479307614752	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7G9H.2_1	GTEX-14DAQ-1826_H7G9H.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1878218.0	0.0	76.0	49.0	75.96007666166024	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7G9H.2_2	GTEX-14DAQ-1826_H7G9H.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1878218.0	0.0	76.0	49.0	75.87739522452117	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7G9L.1_1	GTEX-14DAQ-1826_H7G9L.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1574718.0	0.0	76.0	49.0	76.09286544142986	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7G9L.1_2	GTEX-14DAQ-1826_H7G9L.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1574718.0	0.0	76.0	49.0	76.5506423115771	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7G9L.2_1	GTEX-14DAQ-1826_H7G9L.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1678602.0	0.0	76.0	49.0	75.90113344682574	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7G9L.2_2	GTEX-14DAQ-1826_H7G9L.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1678602.0	0.0	76.0	49.0	76.69359583828373	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7G9T.1_1	GTEX-14DAQ-1826_H7G9T.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1740179.0	0.0	76.0	49.0	75.45280140334074	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7G9T.1_2	GTEX-14DAQ-1826_H7G9T.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1740179.0	0.0	76.0	49.0	75.85452019773335	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7G9T.2_1	GTEX-14DAQ-1826_H7G9T.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1650385.0	0.0	76.0	49.0	75.82934454108128	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7G9T.2_2	GTEX-14DAQ-1826_H7G9T.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1650385.0	0.0	76.0	49.0	76.00250128014244	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GA9.1_1	GTEX-14DAQ-1826_H7GA9.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	2006579.0	0.0	76.0	49.0	75.61575287741961	76.0	pass	fail	pass	fail	pass	fail	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GA9.1_2	GTEX-14DAQ-1826_H7GA9.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	2006579.0	0.0	76.0	49.0	76.02898182811526	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GA9.2_1	GTEX-14DAQ-1826_H7GA9.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1963273.0	0.0	76.0	49.0	75.92927393211689	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GA9.2_2	GTEX-14DAQ-1826_H7GA9.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1963273.0	0.0	76.0	49.0	76.07112971986095	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GEV.1_1	GTEX-14DAQ-1826_H7GEV.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1899577.0	0.0	76.0	49.0	76.11020623423796	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GEV.1_2	GTEX-14DAQ-1826_H7GEV.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1899577.0	0.0	76.0	49.0	77.86676012938011	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GEV.2_1	GTEX-14DAQ-1826_H7GEV.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1898188.0	0.0	76.0	49.0	76.35070008468035	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GEV.2_2	GTEX-14DAQ-1826_H7GEV.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1898188.0	0.0	76.0	49.0	77.52782675994013	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GG8.1_1	GTEX-14DAQ-1826_H7GG8.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1761025.0	0.0	76.0	49.0	75.67446094213875	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GG8.1_2	GTEX-14DAQ-1826_H7GG8.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1761025.0	0.0	76.0	49.0	76.13877791029928	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GG8.2_1	GTEX-14DAQ-1826_H7GG8.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1805434.0	0.0	76.0	49.0	76.0231758393055	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GG8.2_2	GTEX-14DAQ-1826_H7GG8.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1805434.0	0.0	76.0	49.0	76.67764380882807	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GH2.1_1	GTEX-14DAQ-1826_H7GH2.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1791251.0	0.0	76.0	49.0	75.81427566408732	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GH2.1_2	GTEX-14DAQ-1826_H7GH2.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1791251.0	0.0	76.0	49.0	76.32607641598825	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GH2.2_1	GTEX-14DAQ-1826_H7GH2.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1661694.0	0.0	76.0	49.0	76.04385814652461	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7GH2.2_2	GTEX-14DAQ-1826_H7GH2.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1661694.0	0.0	76.0	49.0	76.48397654353835	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7HYW.1_1	GTEX-14DAQ-1826_H7HYW.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1798229.0	0.0	76.0	49.0	75.39133060053878	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7HYW.1_2	GTEX-14DAQ-1826_H7HYW.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1798229.0	0.0	76.0	49.0	76.02522297090412	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7HYW.2_1	GTEX-14DAQ-1826_H7HYW.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1775527.0	0.0	76.0	49.0	75.62320125582494	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7HYW.2_2	GTEX-14DAQ-1826_H7HYW.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1775527.0	0.0	76.0	49.0	76.39789681233088	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J15.1_1	GTEX-14DAQ-1826_H7J15.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1795781.0	0.0	76.0	49.0	75.55553928798534	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J15.1_2	GTEX-14DAQ-1826_H7J15.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1795781.0	0.0	76.0	49.0	75.94863616767633	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J15.2_1	GTEX-14DAQ-1826_H7J15.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1783898.0	0.0	76.0	49.0	75.7636480168862	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J15.2_2	GTEX-14DAQ-1826_H7J15.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1783898.0	0.0	76.0	49.0	76.03551167188965	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J1J.1_1	GTEX-14DAQ-1826_H7J1J.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1759178.0	0.0	76.0	49.0	75.88878423618645	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J1J.1_2	GTEX-14DAQ-1826_H7J1J.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1759178.0	0.0	76.0	49.0	77.17101688367516	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J1J.2_1	GTEX-14DAQ-1826_H7J1J.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1655369.0	0.0	76.0	49.0	75.86116380111191	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J1J.2_2	GTEX-14DAQ-1826_H7J1J.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1655369.0	0.0	76.0	49.0	77.01459283188984	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J30.1_1	GTEX-14DAQ-1826_H7J30.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1687608.0	0.0	76.0	49.0	75.62836010162995	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J30.1_2	GTEX-14DAQ-1826_H7J30.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1687608.0	0.0	76.0	49.0	76.82822090077094	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J30.2_1	GTEX-14DAQ-1826_H7J30.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1614542.0	0.0	76.0	49.0	75.83155100716526	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J30.2_2	GTEX-14DAQ-1826_H7J30.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1614542.0	0.0	76.0	49.0	76.75431038221335	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J31.1_1	GTEX-14DAQ-1826_H7J31.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1828744.0	0.0	76.0	49.0	75.80593728567267	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J31.1_2	GTEX-14DAQ-1826_H7J31.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1828744.0	0.0	76.0	49.0	76.62827922657677	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J31.2_1	GTEX-14DAQ-1826_H7J31.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1802106.0	0.0	76.0	49.0	76.07015375608827	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-1826_H7J31.2_2	GTEX-14DAQ-1826_H7J31.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	1802106.0	0.0	76.0	49.0	76.62294417057484	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.1_1	GTEX-14DAQ-2226_C3ALU.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3317107.0	0.0	76.0	48.0	83.1449704067471	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.1_2	GTEX-14DAQ-2226_C3ALU.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3317107.0	0.0	76.0	48.0	82.99504579071919	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.2_1	GTEX-14DAQ-2226_C3ALU.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3359954.0	0.0	76.0	48.0	82.99785718580065	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.2_2	GTEX-14DAQ-2226_C3ALU.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3359954.0	0.0	76.0	48.0	82.87532920918902	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.3_1	GTEX-14DAQ-2226_C3ALU.3_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3422658.0	0.0	76.0	48.0	81.82655678968541	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.3_2	GTEX-14DAQ-2226_C3ALU.3_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3422658.0	0.0	76.0	48.0	81.52852318869428	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.4_1	GTEX-14DAQ-2226_C3ALU.4_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3385332.0	0.0	76.0	48.0	83.02626200435488	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.4_2	GTEX-14DAQ-2226_C3ALU.4_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3385332.0	0.0	76.0	48.0	82.8928438442466	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.5_1	GTEX-14DAQ-2226_C3ALU.5_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3036881.0	0.0	76.0	48.0	83.6895814687039	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.5_2	GTEX-14DAQ-2226_C3ALU.5_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3036881.0	0.0	76.0	48.0	83.76075673532296	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.6_1	GTEX-14DAQ-2226_C3ALU.6_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3404844.0	0.0	76.0	48.0	83.03157296143503	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.6_2	GTEX-14DAQ-2226_C3ALU.6_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3404844.0	0.0	76.0	48.0	82.8421832686378	76.0	pass	pass	pass	fail	pass	pass	pass	pass	warn	pass
GTEX-14DAQ-2226_C3ALU.7_1	GTEX-14DAQ-2226_C3ALU.7_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3355602.0	0.0	76.0	48.0	83.06443723089703	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.7_2	GTEX-14DAQ-2226_C3ALU.7_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3355602.0	0.0	76.0	48.0	82.92236146642264	76.0	pass	pass	pass	fail	pass	pass	pass	pass	warn	pass
GTEX-14DAQ-2226_C3ALU.8_1	GTEX-14DAQ-2226_C3ALU.8_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3328911.0	0.0	76.0	48.0	83.21942020219633	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALU.8_2	GTEX-14DAQ-2226_C3ALU.8_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3328911.0	0.0	76.0	48.0	82.89070390346117	76.0	pass	pass	pass	fail	pass	pass	pass	pass	warn	pass
GTEX-14DAQ-2226_C3ALY.1_1	GTEX-14DAQ-2226_C3ALY.1_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3419544.0	0.0	76.0	48.0	83.32602156605722	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALY.1_2	GTEX-14DAQ-2226_C3ALY.1_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3419544.0	0.0	76.0	48.0	83.1378239115504	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALY.2_1	GTEX-14DAQ-2226_C3ALY.2_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3369200.0	0.0	76.0	48.0	83.32084649154109	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALY.2_2	GTEX-14DAQ-2226_C3ALY.2_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3369200.0	0.0	76.0	48.0	83.20083245708176	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALY.3_1	GTEX-14DAQ-2226_C3ALY.3_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3408089.0	0.0	76.0	48.0	83.22706972481684	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALY.3_2	GTEX-14DAQ-2226_C3ALY.3_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3408089.0	0.0	76.0	48.0	82.86494192604151	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALY.4_1	GTEX-14DAQ-2226_C3ALY.4_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3450864.0	0.0	76.0	48.0	83.23618950227151	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALY.4_2	GTEX-14DAQ-2226_C3ALY.4_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3450864.0	0.0	76.0	48.0	83.10589499355774	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALY.5_1	GTEX-14DAQ-2226_C3ALY.5_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3394170.0	0.0	76.0	48.0	83.19201227211398	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALY.5_2	GTEX-14DAQ-2226_C3ALY.5_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3394170.0	0.0	76.0	48.0	82.99259613758313	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALY.6_1	GTEX-14DAQ-2226_C3ALY.6_1.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3408841.0	0.0	76.0	48.0	83.45098723973085	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
GTEX-14DAQ-2226_C3ALY.6_2	GTEX-14DAQ-2226_C3ALY.6_2.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	3408841.0	0.0	76.0	48.0	83.12951596308517	76.0	pass	pass	pass	fail	pass	pass	pass	pass	pass	pass
